"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000170989",249.919154071452,-1.47027934100574,0.360782042832712,-4.07525643311322,4.59636688061531e-05,0.00392177267384713,"S1PR1","1","101236865","101243713","1"
"ENSG00000181830",752.371183260752,0.612135860786037,0.150131607915516,4.07732834734247,4.55561385811895e-05,0.00392177267384713,"SLC35C1","11","45804072","45813015","1"
"ENSG00000184304",867.266955596273,0.719095336049222,0.176460549898526,4.0751053788665,4.59935148786056e-05,0.00392177267384713,"PRKD1","14","29576479","30191898","-1"
"ENSG00000198624",2194.11554986521,2.89801058843977,0.710566617671465,4.07845023445738,4.53369041362648e-05,0.00392177267384713,"CCDC69","5","151181052","151224093","-1"
"ENSG00000261468",36.4337886304592,2.45015141473437,0.60141983442057,4.07394514531589,4.62233732508212e-05,0.00392177267384713,"AC096921.2","3","30697661","30699576","1"
"ENSG00000169744",653.962130334303,-1.3138705499687,0.322742925183212,-4.07095073957967,4.68216507544066e-05,0.00394970224007575,"LDB2","4","16501541","16898678","-1"
"ENSG00000116584",2329.20112136229,-1.01384924541351,0.249202014800869,-4.0683830193895,4.7340517783932e-05,0.00397065211447174,"ARHGEF2","1","155946851","156007070","-1"
"ENSG00000102580",2237.0413931146,0.40352748512684,0.099235102213011,4.06637849035169,4.77493634925889e-05,0.00398218839400125,"DNAJC3","13","95677139","95794988","1"
"ENSG00000070404",1636.43844008172,1.82667152847307,0.449512199385928,4.06367509261921,4.83060553821441e-05,0.00399291178605448,"FSTL3","19","676392","683392","1"
"ENSG00000109881",70.2172741423407,-1.30588024339985,0.321755846866878,-4.05860610185008,4.93665026567302e-05,0.00399291178605448,"CCDC34","11","27330827","27363234","-1"
"ENSG00000134243",5423.77061165342,2.22413791371039,0.547796956838379,4.06015018145965,4.90411618381616e-05,0.00399291178605448,"SORT1","1","109309568","109397918","-1"
"ENSG00000134686",2794.85445250445,1.38871321085165,0.341963954866645,4.06099295287776,4.88644466328867e-05,0.00399291178605448,"PHC2","1","33323623","33431052","-1"
"ENSG00000174437",11049.6703643351,1.38345544571043,0.340635216767755,4.06139875623511,4.87795718651893e-05,0.00399291178605448,"ATP2A2","12","110280756","110351093","1"
"ENSG00000197905",121.490671547422,0.84947918057366,0.209338189544936,4.05792742557045,4.95101475038776e-05,0.00399291178605448,"TEAD4","12","2959330","3040676","1"
"ENSG00000130066",4663.90525884339,1.32305687592639,0.327113382868432,4.04464306634173,5.24029001704908e-05,0.0042031134901774,"SAT1","X","23783173","23786226","1"
"ENSG00000114853",2839.47087092611,0.70081378288376,0.173740215563405,4.03368777120001,5.49082660527267e-05,0.00426582379697922,"ZBTB47","3","42653697","42667580","1"
"ENSG00000117500",2116.61723379619,0.407373039567601,0.10090914095842,4.03702811953836,5.41325825870272e-05,0.00426582379697922,"TMED5","1","93149742","93180516","-1"
"ENSG00000143127",213.031014386761,3.71629689345692,0.91995474149782,4.03965187179344,5.35305966482012e-05,0.00426582379697922,"ITGA10","1","145891208","145910111","-1"
"ENSG00000162616",1528.34866117913,1.52961294731558,0.379217695751675,4.03360118594578,5.49285118973342e-05,0.00426582379697922,"DNAJB4","1","77979175","78017964","1"
"ENSG00000172986",789.992627684428,-1.55874746717142,0.386416830553702,-4.03384983241508,5.48703909981599e-05,0.00426582379697922,"GXYLT2","3","72888073","72998138","1"
"ENSG00000249364",19.6336325257295,6.17343422183629,1.53013946297069,4.03455656901423,5.4705509908222e-05,0.00426582379697922,"AC112206.2","5","67379378","67806600","1"
"ENSG00000100784",113.030126824129,-2.26758175844297,0.562485439836235,-4.03136081016276,5.54548345902004e-05,0.00426626517510357,"RPS6KA5","14","90847861","91060641","-1"
"ENSG00000131871",863.686349943815,0.687538223228387,0.170558301532435,4.03110383400269,5.55155095002577e-05,0.00426626517510357,"SELENOS","15","101270817","101277500","-1"
"ENSG00000117143",1629.85033729569,0.652034138455925,0.161830532780845,4.02911692405368,5.59867683516407e-05,0.0042800718013822,"UAP1","1","162561506","162599842","1"
"ENSG00000164484",891.876020298148,-1.21571355339864,0.301963114291875,-4.0260332996286,5.67256592395478e-05,0.0043140892555341,"TMEM200A","6","130365734","130443063","1"
"ENSG00000122966",308.099675470979,-1.57400062653852,0.391248340152932,-4.02302186361551,5.74561604336206e-05,0.00432900522081932,"CIT","12","119685791","119877320","-1"
"ENSG00000134531",5957.3094154907,0.984788915009632,0.244802187316745,4.02279459102803,5.7511651318965e-05,0.00432900522081932,"EMP1","12","13196723","13219941","1"
"ENSG00000148120",686.462256798505,1.10839907047334,0.275731219913977,4.0198533587134,5.82343772413693e-05,0.0043501472709513,"AOPEP","9","94726701","95087218","1"
"ENSG00000167552",6222.85335135411,-1.29693663669914,0.32268176630143,-4.01924363921951,5.83852713160789e-05,0.0043501472709513,"TUBA1A","12","49184795","49189080","-1"
"ENSG00000185716",437.253531741712,0.869965600023929,0.21670758886162,4.01446762706337,5.95801201083774e-05,0.00441675254015537,"MOSMO","16","22007638","22087534","1"
"ENSG00000161647",179.93541949891,1.59104527618562,0.396594790264809,4.01176544735564,6.02663621369035e-05,0.00444517418816819,"MPP3","17","43800799","43833170","-1"
"ENSG00000110237",2800.98384058263,0.396813221559895,0.0989432931160144,4.01051156741486,6.05873318695e-05,0.00444650428590261,"ARHGEF17","11","73308289","73369388","1"
"ENSG00000079691",1524.39711058207,1.17608581578259,0.293645494706408,4.00512126691562,6.1985673632186e-05,0.00448318549935952,"CARMIL1","6","25279078","25620530","1"
"ENSG00000125848",170.469180516869,-2.37106148853412,0.591701253334887,-4.00719362206956,6.14444898771316e-05,0.00448318549935952,"FLRT3","20","14322985","14337614","-1"
"ENSG00000151917",323.420468386224,-0.633948687766527,0.158287196553389,-4.00505348234341,6.20034511765896e-05,0.00448318549935952,"BEND6","6","56955107","57027346","1"
"ENSG00000132155",2876.92656248693,0.796625654620153,0.199070319687067,4.00172992072564,6.28810508597954e-05,0.00452435325745136,"RAF1","3","12583601","12664226","-1"
"ENSG00000023909",1971.43989022106,1.24265100246111,0.310772297419513,3.99859000554237,6.37209495605954e-05,0.00456241998853863,"GCLM","1","93885199","93909456","-1"
"ENSG00000109189",707.300956469958,0.730236877357117,0.182873339383745,3.99312923260384,6.52070058398037e-05,0.00464615743551766,"USP46","4","52590960","52659301","-1"
"ENSG00000080822",850.487999422111,0.500813283712619,0.125459369830857,3.9918364358741,6.55635893754732e-05,0.00464899693165795,"CLDND1","3","98497912","98523066","-1"
"ENSG00000187193",43.2839641615421,3.08846777663658,0.774183173413296,3.98932433912227,6.62617679998286e-05,0.00465354177369131,"MT1X","16","56682470","56684196","1"
"ENSG00000196476",130.540292605621,-1.03465302939467,0.259292428301551,-3.99029403277212,6.59914345929736e-05,0.00465354177369131,"C20orf96","20","270863","290778","-1"
"ENSG00000136999",369.374166005974,-2.49491081471883,0.62593085663844,-3.98592079022552,6.72189353243591e-05,0.00469828348900449,"CCN3","8","119416446","119424434","1"
"ENSG00000164050",3667.26805772305,0.789343351490613,0.19817539537459,3.98305425352426,6.8035216170023e-05,0.00471047595728112,"PLXNB1","3","48403854","48430086","-1"
"ENSG00000184007",4017.98557148606,0.255501103200438,0.0641304032876625,3.98408695567321,6.77400668795518e-05,0.00471047595728112,"PTP4A2","1","31906421","31944856","-1"
"ENSG00000128923",1556.49676628047,1.0382020993391,0.260749382680183,3.98160904032699,6.84503058849574e-05,0.00471696521023195,"MINDY2","15","58771192","58861900","1"
"ENSG00000197312",528.648078465422,1.05764616426953,0.265786307003239,3.97931020673931,6.91155106596327e-05,0.00474054890402845,"DDI2","1","15617458","15669044","1"
"ENSG00000196569",16425.5181647039,2.05899987296092,0.517839770974456,3.97613313687041,7.00449206233075e-05,0.00478195044143678,"LAMA2","6","128883141","129516569","1"
"ENSG00000243742",19.8472392752546,-2.35834311596558,0.593367217405037,-3.97450861252376,7.0524710316103e-05,0.00479241526861,"RPLP0P2","11","61615036","61639449","1"
"ENSG00000168398",5047.8056834023,-1.95302418782973,0.492269776369842,-3.96738593669506,7.26652703415969e-05,0.00487575667102063,"BDKRB2","14","96204679","96244166","1"
"ENSG00000177054",216.333614240497,0.593501680255233,0.149587089066322,3.96759963683828,7.26001629372771e-05,0.00487575667102063,"ZDHHC13","11","19117099","19176422","1"
"ENSG00000205978",1681.23590817314,-1.16127583050058,0.292725479664524,-3.9671156464803,7.27476979802097e-05,0.00487575667102063,"NYNRIN","14","24399003","24419283","1"
"ENSG00000163513",14135.7283229599,1.45463647793245,0.366788507517842,3.96587256175603,7.31279287609993e-05,0.0048789624470634,"TGFBR2","3","30606502","30694142","1"
"ENSG00000172831",1014.37121456898,-0.559066392718133,0.141172221562363,-3.96017280546347,7.4895546721175e-05,0.00495187763411444,"CES2","16","66934444","66945096","1"
"ENSG00000173757",1575.62092190412,0.499606912910038,0.126149736443206,3.96042771864978,7.48156369670375e-05,0.00495187763411444,"STAT5B","17","42199168","42276707","-1"
"ENSG00000106615",1898.09649156736,0.960082979606278,0.242762897512742,3.95481759957115,7.65930634897227e-05,0.00504140352422489,"RHEB","7","151466012","151520120","-1"
"ENSG00000157514",2446.84707064259,3.32935903421905,0.842452978622247,3.95198203188017,7.75065615165477e-05,0.00507875584794593,"TSC22D3","X","107713221","107777342","-1"
"ENSG00000117758",1853.14420971813,0.965588831691819,0.24459287910684,3.94773893343822,7.88927664236383e-05,0.00512384082108922,"STX12","1","27773219","27824443","1"
"ENSG00000151726",1528.77589729626,1.60294983300861,0.406035638359371,3.9478057627786,7.88707529900624e-05,0.00512384082108922,"ACSL1","4","184755595","184826818","-1"
"ENSG00000136436",3205.0341824806,1.15354068798709,0.292334872584536,3.94595649088535,7.94820469512077e-05,0.00513937218127677,"CALCOCO2","17","48830988","48866522","1"
"ENSG00000126878",105.194303337337,-2.7030102110745,0.685457942402807,-3.9433640546922,8.03465449562862e-05,0.00517248503012443,"AIF1L","9","131096476","131123152","1"
"ENSG00000118257",1944.28630622885,1.05244742420203,0.266997811367028,3.94178296373855,8.08781457756713e-05,0.00518397128251224,"NRP2","2","205681990","205798133","1"
"ENSG00000141458",907.550785230155,0.86055433725022,0.218414253937149,3.94000996609797,8.1478224186436e-05,0.00519972771568916,"NPC1","18","23506184","23586506","-1"
"ENSG00000227268",26.6476805181709,-1.62888300861765,0.413794649295658,-3.93645256503498,8.26949567830236e-05,0.00525453063056806,"KLLN","10","87859158","87863437","-1"
"ENSG00000127324",24.7531302124612,4.36463763643205,1.10945879120973,3.93402411248905,8.35353976666461e-05,0.00526015253482329,"TSPAN8","12","71125085","71441898","-1"
"ENSG00000175197",430.354196893692,-1.08685243613069,0.276335052778829,-3.93309652612396,8.38585429315063e-05,0.00526015253482329,"DDIT3","12","57516588","57521737","-1"
"ENSG00000179820",3904.80017306303,1.48238065595062,0.37675604565932,3.93459022895431,8.33387571075733e-05,0.00526015253482329,"MYADM","19","53864763","53876435","1"
"ENSG00000105835",2094.40157785095,1.04527484868953,0.265890165782643,3.93122793997581,8.45130965273173e-05,0.00527865204607644,"NAMPT","7","106248298","106286326","-1"
"ENSG00000099337",892.433671019502,2.8869228124355,0.734873627942929,3.92846157851198,8.54910057054111e-05,0.00529500113031494,"KCNK6","19","38319845","38332076","1"
"ENSG00000158246",75.8797531093195,2.34275543014671,0.59635669895132,3.92844657277497,8.54963392754218e-05,0.00529500113031494,"TENT5B","1","27005020","27012850","-1"
"ENSG00000165637",1326.63468144928,0.52800448633211,0.134552799676647,3.92414344109521,8.70388660941025e-05,0.00534542458798844,"VDAC2","10","75210154","75231448","1"
"ENSG00000169750",71.1790883586479,1.43538412651359,0.365762942747188,3.92435634876689,8.69619316302939e-05,0.00534542458798844,"RAC3","17","82031678","82034204","1"
"ENSG00000154310",817.222879278786,-1.10407515340998,0.281866074717083,-3.91702035982219,8.96501799387432e-05,0.00548285558808697,"TNIK","3","171058414","171460408","-1"
"ENSG00000114270",1624.36363340512,1.22877149360133,0.314080815715577,3.91227808932486,9.14295405669903e-05,0.00550001146082903,"COL7A1","3","48564073","48595267","-1"
"ENSG00000128342",162.296439624414,-2.52866938149205,0.646035962114875,-3.91413099235862,9.07303733196296e-05,0.00550001146082903,"LIF","22","30240453","30246759","-1"
"ENSG00000147119",470.160618307245,1.55262925181634,0.396769207222673,3.91317981222515,9.10886546875102e-05,0.00550001146082903,"CHST7","X","46573784","46598408","1"
"ENSG00000188312",65.8278841073164,-1.31103676122728,0.334994077549834,-3.91361175939671,9.09257876671012e-05,0.00550001146082903,"CENPP","9","92325953","92620529","1"
"ENSG00000237928",12.6818137929994,2.94855222162031,0.754925589116327,3.90575212196969,9.39327630991332e-05,0.00562753100722072,"NFIA-AS2","1","60912675","61056885","-1"
"ENSG00000136478",3613.78271802619,1.48657614132624,0.381896524671978,3.892615002462,9.91694635191337e-05,0.00589315540701961,"TEX2","17","64147227","64263301","-1"
"ENSG00000267480",25.7585092757383,2.39834786357301,0.616054132321692,3.89307974371421,9.8979598285756e-05,0.00589315540701961,"AP001542.3","18","12031178","12032181","-1"
"ENSG00000026950",681.891699299953,-0.872180826510193,0.224228441496974,-3.88969758112493,0.000100369222179388,0.00594040098043974,"BTN3A1","6","26402237","26415208","1"
"ENSG00000021355",662.177905049763,0.583907144959609,0.150237318633037,3.88656527068241,0.000101672597888169,0.00599337506748008,"SERPINB1","6","2832332","2841959","-1"
"ENSG00000095637",45.7528431505551,1.92594684793965,0.495842603129645,3.8841899340305,0.000102671625220921,0.00602805645997071,"SORBS1","10","95311771","95561414","-1"
"ENSG00000196155",269.877132912861,-1.37467148101416,0.354120776479022,-3.88192834852094,0.000103631414902222,0.006036118682281,"PLEKHG4","16","67277510","67289499","1"
"ENSG00000196517",254.199467938067,-2.23843187534333,0.576585255838368,-3.88222184434565,0.000103506382382284,0.006036118682281,"SLC6A9","1","43991500","44031467","-1"
"ENSG00000171817",35.8253838364873,-1.17874102314793,0.303783923303512,-3.88019553612204,0.000104372522497291,0.00605525646330136,"ZNF540","19","37551406","37614179","1"
"ENSG00000148848",1383.1769109785,-1.83245388210355,0.472623487989391,-3.87719596818828,0.000105667245893582,0.00610623557175589,"ADAM12","10","126012381","126388455","-1"
"ENSG00000254470",370.108951532065,0.741029788943954,0.191362781613609,3.87238198930556,0.000107776863276621,0.00620372078107545,"AP5B1","11","65775893","65780802","-1"
"ENSG00000149792",702.63563031256,-0.537880046172384,0.139038682853609,-3.86856402213409,0.000109478192600285,0.00627703480854288,"MRPL49","11","65122183","65127371","1"
"ENSG00000149218",2092.79782255884,1.96107235517254,0.507348225462537,3.86533796069687,0.00011093548036989,0.00628691498405115,"ENDOD1","11","95089846","95132645","1"
"ENSG00000171469",644.529457640434,-0.652246067259388,0.168719418607291,-3.86586246351138,0.000110697310923457,0.00628691498405115,"ZNF561","19","9604680","9621236","-1"
"ENSG00000235927",32.575881278167,1.14279579398259,0.295550343782475,3.86667049463388,0.000110331338992928,0.00628691498405115,"NEXN-AS1","1","77881348","77889539","-1"
"ENSG00000085377",662.137793932718,0.554283784197537,0.143530857537886,3.86177435086551,0.00011256651122263,0.00635481250663755,"PREP","6","105273220","105454062","-1"
"ENSG00000156232",320.702047585893,0.548385402781891,0.142125986582198,3.85844570700472,0.000114110409547879,0.00641728962200677,"WHAMM","15","82809628","82836108","1"
"ENSG00000168234",600.48052248248,0.74646591788604,0.19354701273834,3.85676796208269,0.000114896134008371,0.00643681471364452,"TTC39C","18","23992773","24135610","1"
"ENSG00000100099",669.951534755385,-0.355470970374607,0.092206440523334,-3.85516422016801,0.0001156519689635,0.00645452319561315,"HPS4","22","26443423","26483837","-1"
"ENSG00000161813",1098.12714946421,0.806864386136425,0.209351916392048,3.85410556560386,0.000116153473973078,0.00645795716279103,"LARP4","12","50392383","50480004","1"
"ENSG00000177674",765.210555943902,1.11308747282961,0.288977462818067,3.85181412410137,0.000117246006334489,0.00649410143765141,"AGTRAP","1","11736084","11754802","1"
"ENSG00000100592",781.301853682791,-0.998547548119742,0.259640166811721,-3.84589010391387,0.000120115593376603,0.00662803263000668,"DAAM1","14","59188646","59371405","1"
"ENSG00000163399",3658.78346321529,0.40302821636946,0.104824284693645,3.84479815481053,0.000120651708232345,0.00663268079937964,"ATP1A1","1","116372668","116410261","1"
